client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114612.mp3	सोहा अली खान ने सनी देओल को मारा जोरदार थप्पड़!	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114633.mp3	टॉम को मैरी के बारे में कुछ भी नहीं पता था।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114638.mp3	टॉम रात को काम करता है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114641.mp3	फैसला टॉम का है।	2	1	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114656.mp3	दलित दूल्हे ने सजाई मोर जैसी कार, दबंगों ने जमकर की पिटाई	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114664.mp3	एचआईएल: दिल्ली वेवराइर्ड्स ने रांची राइनोज को हराया	2	1	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114669.mp3	तुम्हें किस लिये गिरफ़्तार किया गया था?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114670.mp3	तुम कौनसे स्कूल में पढ़ते हो?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114671.mp3	स्मॉग से पेड़-पौधों की मौत होती है।	2	1	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114673.mp3	अंबेडकरवाद आंदोलन को खत्म करने के लिए लगाए जा रहे नक्सली आरोपः मेवाणी	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114674.mp3	स्कूल साढ़े-आठ बजे शुरू होता है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114679.mp3	सैली और मैं एक ही दफ़्तर में काम करते हैं।	2	1	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114693.mp3	राधामोहन सिंह: माटी से जुड़ा नेता जिसने मिट्टी की 'सेहत' पहचानी	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114694.mp3	दलित बस्ती में पानी देने में रुकावट	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114698.mp3	प्रशिक्षु बॉक्सर को कोच ने बिना कारण बताए स्टेडियम से किया बाहर	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114703.mp3	टॉम ने अपना मशाल बुझाया।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114704.mp3	भारत के लिए करो या मरो का मैच	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114706.mp3	त्वचा कैंसर के भय से बढ़ता है सन्सक्रीन का इस्तेमाल	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114713.mp3	उसने हमारा प्रस्ताव स्वीकार कर लिया।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114722.mp3	लगता है टॉम को बहुत नींद आई है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114726.mp3	लौकी खाने के फायदे जानकर आप भी रह जाएंगे हैरान	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114728.mp3	जो ढूँढता है, उसीको मिलता है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114731.mp3	उसने मुझे अंग्रेज़ी में लिखी हुई चिट्ठी दिखाई।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114734.mp3	उसकी कीमत तिगुनी हो चुकी थी।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114738.mp3	अजूबा! भैंस ने सफेद बछड़े को जन्म दिया	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114748.mp3	महिला जज को मिली जान से मारने की धमकी	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114751.mp3	मुझे कल की छुट्टी लेने दीजिए।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114756.mp3	बरफ़ जैसा दिखता है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114762.mp3	टॉम ने मैरी को बधाई दी।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114764.mp3	लोकसभा में फाड़ा गया प्रमोशन आरक्षण बिल	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114765.mp3	उन्होंने मेरी का मज़ाक उड़ाया।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114779.mp3	राष्ट्रमंडल खेलगांव के फ्लैटों का कब्जा आवंटियों को दे: अदालत	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114783.mp3	कांग्रेस घोटालों को बढ़ावा देने वाली पार्टी: मुलायम	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114789.mp3	तुम्हे अपनी रिपोर्ट मुझे सोमवार को सौंप देनी चाहिए।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114792.mp3	विरासत के दर्जे की बाट जोहता वृंदावन	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114801.mp3	मेरी उसके साथ पहली मुलाकात लंदन में हुई थी।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114811.mp3	लोकपाल पर बात कर रहे चाचा हैं, एक चंपू हैं	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114814.mp3	वह तुम्हारे सर के लिए बहुत छोटा है।	2	1	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114816.mp3	'बिजली बिल' पर सीएम केजरीवाल की सियासी सौगात, बिल हुआ Zero	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114819.mp3	महाराष्ट्र में राजनीतिक परिवारों में चल रही विरासत की जंग	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114822.mp3	मुझे नौकरी से निकाला नहीं गया। मैंने खुद ही नौकरी छोड़ दी।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114825.mp3	तुम्हे इस तरह की आदत तोड़ देनी चाहिए।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114829.mp3	हरियाणा के कांग्रेस अध्यक्ष की कुर्सी पर खतरा, शैलजा को मिल सकती है कमान!	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114830.mp3	दिल्ली में बिजली की दरों में बढ़ोतरी फिलहाल टली	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114831.mp3	तीन तलाक: राज्यसभा में सरकार की राह में मुश्किल खड़ी कर सकती है कांग्रेस	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114832.mp3	कांग्रेस नेता शकील अहमद के बयान पर विवाद, बीजेपी ने किया विरोध	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114853.mp3	आप कहाँ थे?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114854.mp3	रेडियो बंद है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114855.mp3	दुनिया चाय के बिना क्या करेगी?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114856.mp3	वह एक ज़िद्दी लड़की है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114858.mp3	हत्या करते वक्त वह नाबालिग था, इसलिए मिल गई उम्रकैद से छूट	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114898.mp3	छत्तीसगढ़ में पुलिस व नक्सलियों के बीच मुठभेड़	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114899.mp3	वे डूबते हुए जहाज़ से निकल गए।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114900.mp3	नौकरी का झांसा देकर लड़कियों से रेप करने वाला 'डॉक्टर' गाजियाबाद में गिरफ्तार	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114901.mp3	उसने अपने आप से कहा: "मैं बहुत खुश हूँ"	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114903.mp3	आकाश लाल था।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114906.mp3	आज मेरा नसीब अच्छा है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114909.mp3	तेजस्वी यादव ने पूछा- हम पर इल्जाम लगाने वाले बताएं 'जंगल राज' है क्या?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114911.mp3	फरहान संग अफेयर की चर्चाएं, जब श्रद्धा कपूर को देनी पड़ी थी सफाई	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114913.mp3	वे हमारा इंतज़ार कर रहे हैं।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114916.mp3	फिल्मफेयर अवॉर्ड्स का ऐलान, 'हैदर' और 'क्वीन' का बोलबाला	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26114918.mp3	उसने तैरना सीखा।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115007.mp3	मुसलाधार वर्षा होती है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115009.mp3	तुम्हारे दिमाग़ में यह बात कैसे आई?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115012.mp3	बच्चों को दवाईयों से दूर रखना चहिए।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115015.mp3	रविशंकर बोले- मैं मोदी सरकार का कानून मंत्री हूं, राजीव गांधी का नहीं	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115017.mp3	यह मुफ़्त है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115020.mp3	भारत-पाकिस्तान में जुड़ेगा शहनाई का रिश्ता, रजवाड़ों में होगा बंधन	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115021.mp3	वक़्त नहीं था।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115022.mp3	रसोई में जाकर मेरे लिए एक हथौड़ा ले आओगे क्या?	2	1	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115024.mp3	एक और जहाज का अपहरण, चालक दल में भारतीय भी	2	1	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115028.mp3	विकास के लिए बहुगुणा ने केंद्र से मांगी मदद	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115031.mp3	अफवाह है कि टॉम गे है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115034.mp3	दिल्लीः ट्रेनी सब-इंस्पेक्टर ने की खुदकुशी, रेलवे ट्रैक पर मिली लाश	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115037.mp3	आप अकसर ऐसे सवाल पूछते हैं जिनका मैं जवाब नहीं दे सकता।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115040.mp3	नए विवाद के साथ मलिक का भारत दौरा सम्पन्न	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115042.mp3	एडवर्ड स्नोडेन ने लॉन्च किया Haven ऐप, पत्रकारों और ऐक्टिविस्ट को रखेगा सिक्योर	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115044.mp3	चीन और भारत से जुड़े महत्वपूर्ण फैक्ट्स	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115046.mp3	उन्होंने मदद के लिए आवाज़ लगाई।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115047.mp3	खुफिया अलर्ट: द्वारिकाधीश और सोमनाथ मंदिर पर हमला कर सकते हैं आतंकी	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115048.mp3	आपको मेरा नंबर कैसे मिला?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115049.mp3	अच्छा करो, अच्छा पाओ।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115050.mp3	सही सही बताओ तुमने क्या सुना।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115051.mp3	इन गलतियों के कारण मुंबई ने हैदराबाद के खिलाफ गंवाया मैच: बॉन्ड	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115052.mp3	वह अमीर है, मगर उसका बड़ा भाई गरीब है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115053.mp3	तुम्हारी उम्र क्या है?	2	1	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115054.mp3	सुख क्या होता है?	2	1	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115124.mp3	तुम्हें तो मेरा नाम भी पता नहीं है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115126.mp3	जानें- क्यों मनाया जाता है वर्ल्ड मिल्क डे	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115129.mp3	विवेक वालों की कहां है ठौर?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115130.mp3	वह फिर से भूल गई क्या?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115132.mp3	ग़लतियाँ करने से मत डरो।	3	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115134.mp3	भारत रत्न सीएनआर राव को आया गुस्सा, नेताओं को बताया 'मूर्ख'	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115137.mp3	मैंने उसे महीनों से नहीं देखा है।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115139.mp3	टॉम ने अपना रेनकोट पहना।	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115140.mp3	तुमने कल क्या किया?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115141.mp3	तुम्हारे हिसाब से वह अभी क्या कर रही होगी?	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115142.mp3	पंकज ने जीता मास्टर शेफ इंडिया का खिताब	2	0	twenties	male			hi	
3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a	common_voice_hi_26115144.mp3	अंग्रेज़ी सारी दुनिया की भाषा है।	2	0	twenties	male			hi	
